20220217 083900;14501.75;14516.5;14501.25;14515;1227
20220217 084000;14514.75;14516.25;14508;14510.75;610
20220217 084100;14510.25;14512.5;14503.25;14505.5;883
20220217 084200;14505.5;14508.25;14501.5;14508.25;458
20220217 084300;14508.5;14518;14507.25;14517.75;787
20220217 084400;14517.5;14520.75;14510.75;14512.25;812
20220217 084500;14511.75;14517.5;14506;14508;615
20220217 084600;14507;14512;14501.25;14501.25;786
20220217 084700;14501.5;14505.75;14483;14485;1285
20220217 084800;14485;14489;14468.75;14479;2274
20220217 084900;14478.75;14503.75;14478.5;14502;1712
20220217 085000;14502.25;14502.5;14493.5;14496.5;695
20220217 085100;14495.75;14509.5;14492.5;14506.25;1048
20220217 085200;14506;14509.5;14499.75;14501.25;656
20220217 085300;14501.5;14506;14498.5;14500.75;387
20220217 085400;14501.25;14508.25;14495;14507.5;661
20220217 085500;14507.75;14511.5;14502.25;14510.25;595
20220217 085600;14510.5;14514.25;14503;14505.25;727
20220217 085700;14505;14513.5;14503.75;14509.25;540
20220217 085800;14508.5;14511.5;14505.25;14507.75;416
20220217 085900;14507.25;14512;14506.25;14509.25;409
20220217 090000;14509.25;14512.25;14505.75;14509.5;406
20220217 090100;14509.75;14526.5;14508.5;14523.5;1470
20220217 090200;14523.5;14524.5;14507;14509.5;1375
20220217 090300;14510;14518.5;14499.75;14501;1292
20220217 090400;14501.5;14506.25;14496;14504.5;862
20220217 090500;14503.75;14505.5;14492.75;14494.25;691
20220217 090600;14494.75;14503;14494;14499.5;547
20220217 090700;14500.75;14507.25;14497.75;14504.25;505
20220217 090800;14504.25;14509.75;14502.75;14508;536
20220217 090900;14508.25;14510.25;14499;14499.5;514
20220217 091000;14499.75;14504;14497.75;14503;510
20220217 091100;14503.75;14507.25;14498.75;14506.5;451
20220217 091200;14505.75;14508.5;14503.5;14508;324
20220217 091300;14508;14509.5;14504.25;14505;263
20220217 091400;14505.25;14506.75;14495.25;14496.5;606
20220217 091500;14495.75;14502;14494.5;14500.25;579
20220217 091600;14500.25;14505.25;14499.25;14502.5;349
20220217 091700;14501;14507.75;14501;14505.75;264
20220217 091800;14505.25;14508;14502;14503.5;268
20220217 091900;14503.75;14505;14499.75;14500.25;277
20220217 092000;14500;14506.25;14496.25;14499;336
20220217 092100;14499;14504.5;14496;14496;313
20220217 092200;14496;14502;14495.5;14498.75;323
20220217 092300;14498.25;14504;14498.25;14500.5;352
20220217 092400;14501;14505.25;14499.25;14501.5;264
20220217 092500;14501.5;14506.5;14498.25;14505;320
20220217 092600;14505;14506;14502.75;14505;186
20220217 092700;14505.5;14514.5;14504;14512.75;647
20220217 092800;14512.75;14514;14508.25;14509;377
20220217 092900;14508.75;14512.25;14505.25;14510;360
20220217 093000;14510.25;14511.5;14509.5;14510.25;202
20220217 093100;14510;14511.5;14506;14508.75;266
20220217 093200;14508.5;14514.25;14508.5;14512.5;385
20220217 093300;14513;14513;14507.25;14510.5;344
20220217 093400;14510.75;14513.5;14506.5;14507.25;277
20220217 093500;14507;14513.25;14503.25;14509.75;419
20220217 093600;14510;14514;14508;14508.5;456
20220217 093700;14508.5;14508.75;14502;14504;482
20220217 093800;14504;14504.5;14498.5;14500.25;399
20220217 093900;14500.25;14502.75;14499.5;14500.25;176
20220217 094000;14500.25;14506;14499.25;14502.5;363
20220217 094100;14503.5;14505.25;14501.25;14504.25;163
20220217 094200;14504;14507.5;14501.5;14505;279
20220217 094300;14506;14506.75;14496.75;14497.75;471
20220217 094400;14498;14498.5;14488.5;14494.5;803
20220217 094500;14494.25;14501;14494.25;14498.5;437
20220217 094600;14498.75;14500;14486;14488;663
20220217 094700;14488.25;14490.75;14486.75;14490;387
20220217 094800;14490;14491.5;14487;14491;333
20220217 094900;14491.25;14491.25;14476.75;14480.75;1194
20220217 095000;14481.5;14484.25;14476.5;14482.25;767
20220217 095100;14482.25;14486.5;14475.75;14484.5;712
20220217 095200;14484.75;14489.25;14484.5;14488.5;544
20220217 095300;14488.25;14490;14486;14489;330
20220217 095400;14488;14495;14487.75;14493.5;476
20220217 095500;14493.25;14494.75;14491.25;14493.25;285
20220217 095600;14493.5;14498.75;14490.5;14497.25;403
20220217 095700;14497.5;14503;14497;14501;493
20220217 095800;14500.75;14501.75;14496.25;14497;303
20220217 095900;14497.25;14501;14495.75;14501;294
20220217 100000;14500.75;14502.25;14496.75;14498;340
20220217 100100;14498;14498.5;14492.75;14494.75;469
20220217 100200;14495;14500.5;14492.75;14494.25;258
20220217 100300;14494.5;14499.75;14493.75;14497.25;228
20220217 100400;14497.5;14506.25;14496.5;14505;574
20220217 100500;14504.75;14511;14504.75;14505;639
20220217 100600;14504.5;14507.5;14503;14505.75;282
20220217 100700;14505.25;14505.25;14498;14498.5;325
20220217 100800;14498.75;14501.25;14495.5;14496;305
20220217 100900;14496.25;14501.5;14492;14497.5;428
20220217 101000;14497.75;14502;14495.75;14501.5;435
20220217 101100;14501.75;14508.25;14501;14507.25;436
20220217 101200;14507;14509.25;14503.5;14507;311
20220217 101300;14507.25;14508.75;14503.25;14506;374
20220217 101400;14506.5;14514.25;14505.75;14510.75;513
20220217 101500;14510.5;14515.5;14510.5;14513.5;455
20220217 101600;14513.25;14515.5;14510.25;14513.25;365
20220217 101700;14513.75;14516.5;14511.25;14513.75;309
20220217 101800;14513.5;14513.5;14507.5;14508.75;278
20220217 101900;14508.5;14509;14502;14502.75;360
20220217 102000;14503.25;14512;14503.25;14504.5;380
20220217 102100;14504.25;14508;14503;14506.5;227
20220217 102200;14505.75;14506.75;14501;14502.5;291
20220217 102300;14503.25;14509.5;14501;14506.25;277
20220217 102400;14506.25;14509.25;14504.25;14504.5;194
20220217 102500;14504.5;14505.5;14502.75;14503;135
20220217 102600;14503.5;14508.5;14502.5;14505.25;225
20220217 102700;14505;14508.5;14504.75;14508.25;200
20220217 102800;14507.75;14511;14506.25;14509;281
20220217 102900;14509.5;14509.75;14505;14507.25;173
20220217 103000;14506.75;14507.25;14504.75;14505.25;221
20220217 103100;14505;14511;14502.5;14506.5;381
20220217 103200;14506.5;14510.25;14504.5;14508;195
20220217 103300;14508.25;14511.5;14507.75;14510.75;192
20220217 103400;14510.75;14512.5;14508.5;14509.5;285
20220217 103500;14509;14509.75;14507;14507.25;146
20220217 103600;14507.25;14509.25;14506.5;14507.5;141
20220217 103700;14507.25;14507.5;14504.25;14504.5;219
20220217 103800;14505;14508;14503.5;14506.25;174
20220217 103900;14505.75;14506;14503.25;14504.25;183
20220217 104000;14503.75;14509;14501;14507.75;324
20220217 104100;14508;14510;14505.5;14506.25;186
20220217 104200;14506.5;14509.25;14506;14508;156
20220217 104300;14507.75;14507.75;14504.25;14504.5;135
20220217 104400;14505.75;14513;14505.25;14509.25;326
20220217 104500;14509.25;14515;14509.25;14513.75;294
20220217 104600;14513.5;14514.75;14505.5;14510.5;720
20220217 104700;14510.25;14511.25;14505;14507.5;245
20220217 104800;14507.5;14508.5;14505.25;14506;117
20220217 104900;14506.5;14509.25;14504;14504.5;227
20220217 105000;14504.5;14511.25;14503.25;14508.75;235
20220217 105100;14508.75;14518.25;14508.5;14517.25;595
20220217 105200;14516.5;14520;14513;14518.75;585
20220217 105300;14519;14524;14517;14521.5;689
20220217 105400;14521.25;14522;14517.5;14518;357
20220217 105500;14518.25;14521.75;14518.25;14520;177
20220217 105600;14520.25;14520.75;14516.5;14518.5;235
20220217 105700;14518.25;14518.75;14512.75;14513.75;260
20220217 105800;14513.5;14513.5;14510.5;14512.5;285
20220217 105900;14512.5;14517.25;14511.5;14512.75;294
20220217 110000;14512.25;14513.5;14507;14507.5;331
20220217 110100;14507;14512;14506;14509.25;334
20220217 110200;14508.75;14511.75;14504.5;14507.25;291
20220217 110300;14506.75;14508;14500.75;14501.5;590
20220217 110400;14501.25;14502.25;14494.5;14500.5;692
20220217 110500;14500.75;14504.5;14500;14502.5;255
20220217 110600;14502.25;14502.75;14495;14498.5;295
20220217 110700;14498.5;14499;14495.25;14496.75;240
20220217 110800;14497;14498;14492;14497.25;455
20220217 110900;14497.5;14501;14497.25;14499;183
20220217 111000;14499.5;14502.25;14499;14499;174
20220217 111100;14499.25;14500.5;14494.75;14497.5;266
20220217 111200;14497.75;14503;14497;14502;234
20220217 111300;14502.25;14503.5;14500;14501.75;192
20220217 111400;14502.25;14502.25;14496.5;14498.25;146
20220217 111500;14498.25;14501.75;14497.5;14500.25;137
20220217 111600;14500.25;14501.5;14497.25;14500;126
20220217 111700;14500;14500;14491.25;14492.25;315
20220217 111800;14493;14499.5;14492.75;14498.25;184
20220217 111900;14497.5;14499.25;14495.75;14497;106
20220217 112000;14498;14500;14495.5;14498.75;195
20220217 112100;14498.25;14500.75;14498;14499.75;147
20220217 112200;14500;14502.5;14498.25;14499.5;190
20220217 112300;14499.25;14501;14497;14499;261
20220217 112400;14499.75;14505;14494.75;14495.5;379
20220217 112500;14495.5;14497.5;14494.5;14495.25;217
20220217 112600;14494.75;14498;14494;14494.5;288
20220217 112700;14495.75;14499.5;14495.5;14498;137
20220217 112800;14498.25;14498.75;14495.5;14497.25;196
20220217 112900;14497.5;14499.5;14496.25;14497;91
20220217 113000;14496.5;14496.5;14494.5;14495.5;147
20220217 113100;14495.5;14499;14492;14492.5;328
20220217 113200;14492.5;14492.75;14487;14489.75;610
20220217 113300;14489.75;14492.5;14488.75;14492;137
20220217 113400;14492.5;14493.5;14488.5;14489.25;130
20220217 113500;14489.5;14489.75;14486.25;14486.75;225
20220217 113600;14486.5;14491.5;14485.25;14489.75;387
20220217 113700;14490.5;14493.5;14490;14493.25;301
20220217 113800;14492.75;14495;14490.75;14494.25;299
20220217 113900;14494;14496;14492.5;14495.75;183
20220217 114000;14495.75;14500.5;14495.5;14500.25;373
20220217 114100;14500;14500.5;14497;14498.5;298
20220217 114200;14499;14506.25;14497.75;14505.5;463
20220217 114300;14505.75;14507.25;14503.25;14503.75;421
20220217 114400;14503.75;14506.5;14502.5;14504;212
20220217 114500;14504.25;14507.25;14503.5;14505.5;139
20220217 114600;14505.5;14507;14503;14507;211
20220217 114700;14506.75;14508.25;14502.25;14502.25;278
20220217 114800;14502.5;14504;14500.25;14502;195
20220217 114900;14502.25;14505.25;14502;14502.25;225
20220217 115000;14502.75;14504.75;14501.25;14503.5;236
20220217 115100;14503.5;14504;14500.5;14501;172
20220217 115200;14501;14501.75;14499.25;14499.25;152
20220217 115300;14499.25;14502;14499.25;14500.25;118
20220217 115400;14500.25;14503.75;14498.5;14501.5;294
20220217 115500;14501.75;14502.25;14496.75;14497;232
20220217 115600;14498;14499.5;14496.75;14499;167
20220217 115700;14499.25;14516.75;14496;14501.25;2085
20220217 115800;14501.25;14508.75;14500.25;14507.25;539
20220217 115900;14506.5;14513.25;14506;14511.25;661
20220217 120000;14511.5;14512.25;14504.75;14509.25;395
20220217 120100;14509.25;14518.5;14506.5;14518.25;692
20220217 120200;14518;14536.75;14517.5;14532;2102
20220217 120300;14531.75;14536.5;14528.5;14534.5;922
20220217 120400;14533.75;14533.75;14526.25;14529.5;627
20220217 120500;14529;14530;14524.75;14529.5;507
20220217 120600;14529.5;14534.25;14529;14533.5;493
20220217 120700;14533.25;14535.5;14530.5;14531.25;475
20220217 120800;14531;14534.25;14528;14532.5;751
20220217 120900;14532.75;14539.75;14531.5;14533.75;1215
20220217 121000;14534;14536.25;14529.25;14530.25;445
20220217 121100;14530.5;14532.75;14527.5;14529.25;327
20220217 121200;14529.25;14530.75;14521;14521.75;926
20220217 121300;14522.75;14525.5;14520.5;14522.5;430
20220217 121400;14522.75;14524.25;14520.5;14521;290
20220217 121500;14520.75;14524.25;14519;14522;390
20220217 121600;14521.75;14524.25;14520.5;14523;283
20220217 121700;14523.5;14523.5;14520.5;14520.75;181
20220217 121800;14520.75;14523.25;14520.25;14522;195
20220217 121900;14522;14524.5;14521.25;14523.25;127
20220217 122000;14523;14524.25;14522;14523.5;129
20220217 122100;14523.25;14524.5;14522;14523.75;132
20220217 122200;14524;14527.75;14522.75;14527.25;301
20220217 122300;14527;14527.25;14520.5;14521.5;217
20220217 122400;14521;14523.25;14519;14522.5;290
20220217 122500;14522.75;14527.5;14522.25;14525.25;165
20220217 122600;14524.75;14525.5;14521.5;14523.5;157
20220217 122700;14523.75;14526.25;14523;14525.25;150
20220217 122800;14525.5;14529.75;14525.5;14528.25;376
20220217 122900;14527.75;14529.75;14525;14526.5;186
20220217 123000;14526.75;14533.25;14526.25;14532.75;315
20220217 123100;14532.5;14533.5;14530.5;14533;310
20220217 123200;14533;14536.25;14529.5;14530.5;426
20220217 123300;14530.25;14530.25;14527;14528.25;235
20220217 123400;14528.5;14532;14526;14527.25;304
20220217 123500;14527.5;14532.5;14526.5;14531.5;286
20220217 123600;14532.5;14533;14531;14532.5;175
20220217 123700;14532;14536.75;14531;14534;245
20220217 123800;14534.5;14534.5;14528.5;14530;334
20220217 123900;14529.5;14530.75;14528;14529.5;146
20220217 124000;14530;14534.25;14529;14533.25;205
20220217 124100;14533.5;14535.25;14530.5;14531.25;190
20220217 124200;14531.5;14543;14531;14539.5;716
20220217 124300;14539.5;14542.5;14538.75;14541.75;434
20220217 124400;14542;14542.5;14536.25;14538.25;450
20220217 124500;14538.25;14552.5;14536.75;14547.5;1399
20220217 124600;14547.5;14552;14545.5;14547.25;529
20220217 124700;14547.5;14552;14547;14550.25;563
20220217 124800;14550.5;14556;14550.25;14552.5;851
20220217 124900;14551.75;14552.75;14548.5;14549.75;358
20220217 125000;14549.75;14549.75;14545.75;14547.25;482
20220217 125100;14547.5;14550.25;14546.75;14549.5;312
20220217 125200;14549.25;14550.75;14544.25;14545.25;395
20220217 125300;14545.25;14547.5;14544.75;14546.75;242
20220217 125400;14547.25;14549.5;14546.25;14547.25;225
20220217 125500;14547.5;14549.5;14546.25;14547.25;169
20220217 125600;14547.25;14549.5;14544.25;14546.5;433
20220217 125700;14546.5;14547;14544.75;14546;237
20220217 125800;14545.75;14547.75;14544.5;14545;236
20220217 125900;14544.75;14547.5;14542;14546.5;352
20220217 130000;14546.75;14548.5;14545;14547;223
20220217 130100;14547.25;14554.25;14545.75;14553.25;658
20220217 130200;14553;14561.75;14551.5;14558.25;1350
20220217 130300;14558.25;14559.25;14556.25;14558.25;377
20220217 130400;14558;14564.25;14557;14563.5;579
20220217 130500;14563.5;14564.75;14543;14546.5;1759
20220217 130600;14547;14547;14521.75;14537;5056
20220217 130700;14537;14538.75;14530;14535.75;1357
20220217 130800;14535.75;14536.25;14528.25;14530.25;790
20220217 130900;14529.25;14529.5;14514.25;14518.75;2325
20220217 131000;14518.25;14528;14516.25;14524.75;1028
20220217 131100;14524.75;14526.75;14516.5;14517.25;790
20220217 131200;14516.75;14518.25;14507.75;14511.5;1671
20220217 131300;14512;14513;14503.75;14507.5;1408
20220217 131400;14507.75;14512;14503.75;14504.5;898
20220217 131500;14504.25;14511.25;14500;14510.25;1391
20220217 131600;14511;14511.5;14501;14503.5;906
20220217 131700;14503.75;14505.75;14499.5;14500.75;741
20220217 131800;14500.75;14509.5;14497.25;14506;970
20220217 131900;14505.25;14513.5;14505;14509.25;958
20220217 132000;14508.75;14512.75;14507.25;14511.75;558
20220217 132100;14512;14515;14507.5;14510.25;728
20220217 132200;14511.75;14513.25;14509.5;14511.25;444
20220217 132300;14511.25;14511.25;14506.25;14507;459
20220217 132400;14507.25;14510.5;14504.25;14510.25;500
20220217 132500;14510.75;14515.75;14510;14514.25;845
20220217 132600;14513.5;14518.75;14510;14510.5;693
20220217 132700;14510.5;14511.75;14507.75;14509.5;423
20220217 132800;14509;14514.25;14508.75;14512;316
20220217 132900;14511.5;14514.25;14510;14512;318
20220217 133000;14511.25;14513.75;14508.75;14513.25;194
20220217 133100;14512.25;14527.25;14511.5;14520.25;1435
20220217 133200;14520.25;14524.5;14517;14521.25;778
20220217 133300;14521;14522.25;14516;14518.75;527
20220217 133400;14519.25;14520.75;14516.25;14518.25;361
20220217 133500;14518.5;14522.5;14515.25;14520.75;410
20220217 133600;14520;14523.25;14516.25;14516.5;441
20220217 133700;14516.75;14519.5;14516.25;14517.75;254
20220217 133800;14517.5;14520.5;14514;14520.5;364
20220217 133900;14520;14522.75;14516;14517.75;313
20220217 134000;14517.75;14518.5;14509.5;14510;585
20220217 134100;14509.5;14511.75;14489.5;14494.5;1981
20220217 134200;14495.25;14498.5;14484;14492;1893
20220217 134300;14492;14492.5;14481.75;14489.25;1557
20220217 134400;14488.75;14495.5;14482.25;14491.25;1633
20220217 134500;14490.75;14490.75;14464.5;14472.25;3863
20220217 134600;14471.75;14472.5;14458.5;14467.75;2823
20220217 134700;14467.75;14470.75;14459.5;14468.5;1494
20220217 134800;14468.5;14468.5;14453.75;14460.75;1970
20220217 134900;14461.25;14468.25;14461;14465;1072
20220217 135000;14465;14468.5;14458;14458.5;953
20220217 135100;14458.75;14468.25;14456.75;14466.25;1145
20220217 135200;14466;14471;14463.5;14464.75;1023
20220217 135300;14464.75;14465.25;14459;14461.75;742
20220217 135400;14462;14462.75;14456.5;14458.25;863
20220217 135500;14458.25;14462;14457.5;14459.5;581
20220217 135600;14460.25;14465.75;14455;14456.75;1097
20220217 135700;14456;14458.25;14446.5;14451.75;2014
20220217 135800;14452;14452.5;14446;14449;1036
20220217 135900;14448.5;14469.5;14448.5;14464.5;1847
20220217 140000;14465;14465.25;14458;14458.5;734
20220217 140100;14459;14480.25;14454.25;14478.5;2601
20220217 140200;14478;14488.75;14477.25;14479;2853
20220217 140300;14479.25;14488;14475.25;14477;1977
20220217 140400;14476.75;14488;14475;14482.75;1810
20220217 140500;14483.25;14486;14475.75;14481;1231
20220217 140600;14481;14488.25;14474.75;14475.25;1330
20220217 140700;14475.25;14480.5;14472.25;14478.5;1026
20220217 140800;14478.75;14482;14475.5;14477.25;856
20220217 140900;14477;14481.25;14469.5;14473.75;868
20220217 141000;14474.5;14486.75;14473.25;14480;1109
